date,value
2025-02-12,-26.662305880914616
2025-02-13,7.20979274888051
2025-02-14,9.436148982178032
2025-02-15,26.600055685761212
2025-02-16,26.122629411383237
2025-02-17,-2.1773355097357836
2025-02-18,-0.4631518122448739
2025-02-19,12.687024831533385
2025-02-20,16.558873024831797
2025-02-21,-30.018127350017892
2025-02-22,18.54019194254859
2025-02-23,14.135879134205581
2025-02-24,-30.993116518025175
2025-02-25,-71.83167629315629
2025-02-26,-45.902713651557576
2025-02-27,-21.40559966802617
2025-02-28,-72.69987383929856
2025-03-01,1.8685687578912535
2025-03-02,-79.0383731770198
2025-03-03,-50.12360342102296
2025-03-04,-78.55908544183889
2025-03-05,-13.605721791225122
2025-03-06,-9.049876117487756
2025-03-07,-49.61578763946697
2025-03-08,7.970898696732306
2025-03-09,-6.044807822731087
2025-03-10,-58.51940865213534
2025-03-11,-84.30668556769709
2025-03-12,-29.857960861516418
2025-03-13,-7.046045639647176
2025-03-14,16.38211237326704
2025-03-15,34.656185550050814
2025-03-16,18.02919922091251
2025-03-17,16.316112622188577
2025-03-18,17.347648686122874
2025-03-19,-6.910749134365375
2025-03-20,13.291633885777664
2025-03-21,16.3263955713347
2025-03-22,34.23062152269188
2025-03-23,28.797054866621394
2025-03-24,9.119011931130359
2025-03-25,13.48748634641455
2025-03-26,14.77948520972948
2025-03-27,14.744416991131963
2025-03-28,-11.217002174996509
2025-03-29,9.04099285491759
2025-03-30,11.96268338441054
2025-03-31,-2.680165373886723
2025-04-01,3.301152921252651
2025-04-02,-27.498878565301368
2025-04-03,-7.448657166878078
2025-04-04,-10.97355140362373
2025-04-05,25.6955447507302
2025-04-06,-43.97473788866576
2025-04-07,-102.43108353962361
2025-04-08,-27.148323340120513
2025-04-09,-74.90354363681438
2025-04-10,-31.524648557592826
2025-04-11,-3.758287266181796
2025-04-12,2.187049502458578
2025-04-13,-12.643006198855147
2025-04-14,-9.912984738590978
2025-04-15,2.8994372081651107
2025-04-16,-13.61813633298381
2025-04-17,13.073972908828829
2025-04-18,33.5620030190427
2025-04-19,31.50713873389782
2025-04-20,31.74042956308039
2025-04-21,5.093357343365909
2025-04-22,-30.097597179975864
2025-04-23,-16.704043987413186
2025-04-24,6.897200051149589
2025-04-25,2.773685127779487
2025-04-26,15.09260264723936
2025-04-27,17.694915065696996
2025-04-28,4.224071733373648
2025-04-29,10.07017302636806
2025-04-30,7.563306624748876
2025-05-01,12.562557443595374
2025-05-02,14.531145221169652
2025-05-03,31.45573506144546
2025-05-04,25.346953408206616
2025-05-05,14.405639780365135
2025-05-06,12.033131732609306
2025-05-07,7.73193510945984
2025-05-08,-35.31037929629926
2025-05-09,-63.189582832039974
2025-05-10,-23.100056336616888
2025-05-11,-20.164560402148552
2025-05-12,-26.40436386786928
2025-05-13,-20.170357357633492
2025-05-14,-14.03266684362788
2025-05-15,-17.86898865022718
2025-05-16,-2.561319067600067
2025-05-17,3.8798102544242425
2025-05-18,-31.90468995836892
2025-05-19,-23.225966159159412
2025-05-20,-5.323466734082373
2025-05-21,-23.8456848663605
2025-05-22,-6.486940386784852
2025-05-23,-21.525015658710018
2025-05-24,24.087370255782645
2025-05-25,15.268543386176148
2025-05-26,23.472523314759457
2025-05-27,3.006839873883763
2025-05-28,11.352767014414944
2025-05-29,-1.4877443764978153
2025-05-30,-7.807907808832169
2025-05-31,15.237049324575388
2025-06-01,24.78533879994582
2025-06-02,12.878523509211988
2025-06-03,17.984046205073334
2025-06-04,18.240056534800544
2025-06-05,-17.88003111289389
2025-06-06,14.113007364024753
2025-06-07,35.96866759187943
2025-06-08,37.565610276451515
2025-06-09,22.09907328823339
2025-06-10,0.986144469037427
2025-06-11,0.17500878956526833
2025-06-12,2.8242053335707595
2025-06-13,-19.621987346208883
2025-06-14,28.220753134134974
2025-06-15,34.623627653006324
2025-06-16,1.381269012799109
2025-06-17,9.15760459121347
2025-06-18,5.3486471628112895
2025-06-19,30.249119805600877
2025-06-20,3.996194398131024
2025-06-21,-58.11120537302715
2025-06-22,-31.420657813491857
2025-06-23,-20.476439768701397
2025-06-24,0.3646082480798185
2025-06-25,9.094470590370733
2025-06-26,1.6690502528598046
2025-06-27,15.861865236298534
2025-06-28,38.784795089510666
2025-06-29,27.38666122400842
2025-06-30,9.210427452904732
2025-07-01,16.418323737779843
2025-07-02,9.225615687448311
2025-07-03,10.5015006992897
2025-07-04,20.69968686642713
2025-07-05,34.332233670249394
2025-07-06,15.288293547607317
2025-07-07,15.190576350781924
2025-07-08,16.57038345983098
2025-07-09,3.359968565854196
2025-07-10,-12.236387208151328
2025-07-11,-7.162596959623258
2025-07-12,26.673457665350654
2025-07-13,19.371395308650463
2025-07-14,6.6237313540474645
2025-07-15,-9.688572462986997
2025-07-16,-9.051662354050293
2025-07-17,-17.735108147067052
2025-07-18,-25.247782722308955
2025-07-19,13.813330461377703
2025-07-20,-2.221264652163242
2025-07-21,1.8162296396441775
2025-07-22,-7.162744575558563
2025-07-23,-5.016529513524091
2025-07-24,-8.959331921513495
2025-07-25,-14.67636698293694
2025-07-26,23.282454895576862
2025-07-27,17.779145296522863
2025-07-28,5.55679334099743
2025-07-29,-0.5137293460810781
2025-07-30,-1.609463613185568
2025-07-31,9.895469974049938
2025-08-01,-23.524130388807166
2025-08-02,2.6324584650787273
2025-08-03,18.655610075343603
2025-08-04,6.53581315637404
2025-08-05,1.0846677491104941
2025-08-06,8.903659733115845
2025-08-07,4.7850350684228005
2025-08-08,4.715848856249963
2025-08-09,3.1881634238722114
2025-08-10,11.177684617053721
2025-08-11,-3.8484013491521694
2025-08-12,-5.927607483787156
2025-08-13,-3.308701373666864
2025-08-14,-28.170417852242437
2025-08-15,-6.964011111645277
2025-08-16,20.52065215531998
2025-08-17,18.6863144236734
2025-08-18,-9.459799846196745
2025-08-19,-5.059302775460736
2025-08-20,-9.26182840154354
2025-08-21,1.5172793656326888
2025-08-22,-36.16131672796955
2025-08-23,17.965000479612044
2025-08-24,-4.527011962211191
2025-08-25,-11.706955031532743
2025-08-26,-8.20574997604433
2025-08-27,-8.135370989458892
2025-08-28,12.084903812272678
2025-08-29,-7.7290119320411605
2025-08-30,25.11477116357368
2025-08-31,26.575445609803573
2025-09-01,10.321778991667749
2025-09-02,5.01866009817094
2025-09-03,17.667605620352262
2025-09-04,19.186266908335774
2025-09-05,3.2614272826454567
2025-09-06,36.65044829261969
2025-09-07,40.40543149927918
2025-09-08,21.507749446157398
2025-09-09,24.00929215425829
2025-09-10,20.645657730450623
2025-09-11,3.359758486206438
2025-09-12,15.117269618068157
2025-09-13,19.73055291216569
2025-09-14,24.362613147516512
2025-09-15,13.514551107816239
2025-09-16,22.380054791072197
2025-09-17,-6.643830973515605
2025-09-18,21.600842297931997
2025-09-19,23.569930785363944
2025-09-20,36.56186900246756
2025-09-21,34.734566880695894
2025-09-22,-19.537706252752344
2025-09-23,17.609979337224992
2025-09-24,18.457907037223016
2025-09-25,-21.71461231686372
2025-09-26,0.625146247982336
2025-09-27,31.437075942276977
2025-09-28,23.339205117463635
2025-09-29,19.90119915307637
2025-09-30,13.82492910669469
2025-10-01,13.984372480342323
2025-10-02,14.08784006144591
2025-10-03,5.378845210926045
2025-10-04,31.28293444017806
2025-10-05,18.169163420382873
2025-10-06,13.676853511095636
2025-10-07,6.534333786749357
2025-10-08,9.955439198630003
2025-10-09,8.919671981559894
2025-10-10,-165.71028729186273
2025-10-11,-19.788627760147335
2025-10-12,-31.427849774128504
2025-10-13,-12.939253748242166
2025-10-14,-32.00230144067632
2025-10-15,-6.972556810827669
2025-10-16,-14.680926792010695
2025-10-17,-13.957391236555651
2025-10-18,28.077044651106213
2025-10-19,14.190426030107098
2025-10-20,16.397227571964116
2025-10-21,-3.707423214503933
2025-10-22,-8.656801958698665
2025-10-23,15.668132717386406
2025-10-24,13.287831806574083
2025-10-25,40.51444873176325
2025-10-26,17.725445210790923
2025-10-27,10.34685546000182
2025-10-28,5.9921239601367375
2025-10-29,-14.67817847594246
2025-10-30,-3.0858379309443507
2025-10-31,8.745835915513844
2025-11-01,37.502152252367544
2025-11-02,31.082040961809454
2025-11-03,-15.160566278706781
2025-11-04,-69.90107411734111
2025-11-05,-16.937353531760323
2025-11-06,-6.427851502121328
2025-11-07,-17.942546733172264
2025-11-08,19.652083022023184
2025-11-09,15.326794238905478
2025-11-10,8.577367799867744
2025-11-11,2.467296994328251
2025-11-12,-2.161943699095289
2025-11-13,-31.47044781797989
2025-11-14,-46.6467670026196
2025-11-15,19.684030258155182
2025-11-16,-13.731202625975541
2025-11-17,-19.03573902114819
2025-11-18,-20.012335794670378
2025-11-19,-11.937741812217311
2025-11-20,-15.180207460491857
2025-11-21,-48.14758868290656
2025-11-22,19.69333123542775
2025-11-23,20.461863366408544
2025-11-24,-6.852995665764212
2025-11-25,4.4290761695012435
2025-11-26,11.981651006800384
2025-11-27,26.276739449683525
2025-11-28,14.937386411030147
2025-11-29,32.95560702442098
2025-11-30,35.66041528475813
2025-12-01,-9.893087715334687
2025-12-02,4.964635820236239
2025-12-03,-11.428762462984892
2025-12-04,-2.6726566643354914
2025-12-05,0.377055152869616
2025-12-06,33.337038451529644
2025-12-07,0.11217124287740887
2025-12-08,2.1193200083654773
2025-12-09,-6.762369447495985
2025-12-10,-12.021638764611595
2025-12-11,-5.242791842665795
2025-12-12,0.7645050628740933
2025-12-13,36.87518619917648
2025-12-14,15.187871994946093
2025-12-15,-7.316673825888614
2025-12-16,-5.703746786418776
2025-12-17,-10.479259768408383
2025-12-18,-15.56369511720392
2025-12-19,-13.734990975797203
2025-12-20,43.14923327028926
2025-12-21,31.711405867688704
2025-12-22,4.048964508370958
2025-12-23,8.399496024279237
2025-12-24,21.33318999520189
2025-12-25,31.65767995280092
2025-12-26,11.124997726092595
2025-12-27,39.64276614877692
2025-12-28,36.261777666474714
2025-12-29,6.8506764846028645
2025-12-30,13.730506838393424
2025-12-31,24.397927799923778
2026-01-01,35.93863452365704
2026-01-02,3.6147655407301755
2026-01-03,33.004275352687685
2026-01-04,25.799328361516764
2026-01-05,8.00296606184181
2026-01-06,5.385701027780712
2026-01-07,3.247505801667266
2026-01-08,5.036487764869726
2026-01-09,0.6135702841156458
2026-01-10,40.18216531071229
2026-01-11,29.605804204172248
2026-01-12,7.45163911870732
2026-01-13,-8.767669112919613
2026-01-14,-2.11402991776491
2026-01-15,1.5578257438302998
2026-01-16,13.553614849194162
2026-01-17,34.27058652269376
2026-01-18,22.79718791252518
2026-01-19,0.9395662629773582
2026-01-20,-12.446386959041376
2026-01-21,-29.21542840314231
2026-01-22,-3.7551171252111644
2026-01-23,-4.942577035612409
2026-01-24,33.08098131079471
2026-01-25,1.842287975755596
2026-01-26,-8.016813055026816
2026-01-27,-2.0590994684845896
2026-01-28,0.9759178483695408
